"Branded","Raise the Titanic","0.25656565656565655"
"Branded","Despicable Me 2","0.25767676767676767"
"Branded","Gor","0.2545454545454545"
"Branded","C.H.U.D.","0.25656565656565655"
"Branded","The Man from Planet X","0.25656565656565655"
"Branded","Death Race 2000","0.25656565656565655"
"Branded","Strange Days","0.25929292929292924"
"Branded","The Future","0.31222222222222223"
"Branded","10 Cloverfield Lane","0.2549494949494949"
"Branded","Guardians of the Galaxy","0.25676767676767676"
"Branded","Cloud Atlas","0.2787878787878788"
"Branded","Equilibrium","0.26565656565656565"
"Branded","Atlas Shrugged: Part I","0.29404040404040405"
"Branded","Them!","0.25656565656565655"
"Branded","Zardoz","0.25656565656565655"
"Branded","Village of the Damned","0.25656565656565655"
"Branded","Space Chimps","0.2529292929292929"
"Branded","The Lazarus Effect","0.2538383838383838"
"Branded","Children of the Damned","0.25656565656565655"
"Branded","Mega Shark Versus Crocosaurus","0.2547474747474747"
"Branded","Tarantula","0.25656565656565655"
"Branded","Atlas Shrugged: Part II","0.3151515151515152"
"Branded","Hot Tub Time Machine","0.27494949494949494"
"Branded","Splice","0.2538383838383838"
"Branded","Pixels","0.25585858585858584"
"Branded","Mystery Science Theater 3000: The Movie","0.26020202020202016"
"Branded","Idiocracy","0.25111111111111106"
"Branded","Far Cry","0.2529292929292929"
"Branded","Resident Evil: Afterlife","0.25676767676767676"
"Branded","About Time","0.27585858585858586"
"Branded","Skyline","0.27494949494949494"
"Branded","The Meteor Man","0.25747474747474747"
"Branded","Communion","0.25656565656565655"
"Branded","Muppets from Space","0.26929292929292925"
"Branded","The Handmaid's Tale","0.25656565656565655"
"Branded","The Bay","0.35151515151515156"
"Branded","Passengers","0.2549494949494949"
"Branded","Somewhere in Time","0.25656565656565655"
"Branded","Invaders from Mars","0.25656565656565655"
"Branded","Battle for Terra","0.2904040404040404"
"Branded","The Tree of Life","0.27585858585858586"
"Branded","X-Men: First Class","0.25767676767676767"
"Branded","Stargate: The Ark of Truth","0.2509090909090909"
"Branded","Superman/Batman: Apocalypse","0.2527272727272727"
"Branded","Doctor Strange","0.2549494949494949"
"Branded","Starchaser: The Legend of Orin","0.25656565656565655"
"Branded","Way...Way Out","0.25656565656565655"
"Branded","The Adjustment Bureau","0.25767676767676767"
"Branded","Battleship","0.2787878787878788"
"Branded","Revenge of the Creature","0.25656565656565655"
"Branded","Wild in the Streets","0.25656565656565655"
"Branded","Brazil","0.25656565656565655"
"Branded","Muppets Most Wanted","0.2547474747474747"
"Branded","Survival of the Dead","0.2538383838383838"
"Branded","The Congress","0.27585858585858586"
"Branded","Radioactive Dreams","0.25656565656565655"
"Branded","Daybreakers","0.2547474747474747"
"Branded","Seeking a Friend for the End of the World","0.29494949494949496"
"Branded","Invasion of the Body Snatchers","0.25656565656565655"
"Branded","Another Earth","0.29404040404040405"
"Branded","X-Men: Apocalypse","0.2549494949494949"
"Branded","Star Kid","0.262020202020202"
"Branded","The Host","0.27585858585858586"
"Branded","The Watch","0.25656565656565655"
"Branded","From Beyond","0.25656565656565655"
"Branded","Maximum Overdrive","0.25656565656565655"
"Branded","The Purge","0.27585858585858586"
"Branded","Carnosaur","0.25747474747474747"
"Branded","City of Ember","0.2529292929292929"
"Branded","Pandorum","0.2547474747474747"
"Branded","Zathura","0.25020202020202015"
"Branded","The 5th Wave","0.2549494949494949"
"Branded","The Starving Games","0.2536363636363636"
"Branded","The Million Dollar Duck","0.25656565656565655"
"Branded","1984","0.25656565656565655"
"Branded","Batman: Mask of the Phantasm","0.25747474747474747"
"Branded","Conquest of Space","0.25656565656565655"
"Branded","Total Recall","0.2787878787878788"
"Branded","The Darkest Hour","0.2960606060606061"
"Branded","The Garbage Pail Kids Movie","0.25656565656565655"
"Branded","9","0.2538383838383838"
"Branded","Universal Soldier: Regeneration","0.2538383838383838"
"Branded","Arachnid","0.26474747474747473"
"Branded","Green Lantern","0.25767676767676767"
"Branded","The Naked Jungle","0.25656565656565655"
"Branded","The World's End","0.27585858585858586"
"Branded","Ex Machina","0.27404040404040403"
"Branded","Underdog","0.2529292929292929"
"Branded","G.I. Joe: Retaliation","0.25767676767676767"
"Branded","The Anomaly","0.27494949494949494"
"Branded","Monkey Shines","0.25656565656565655"
"Branded","Project Almanac","0.27404040404040403"
"Branded","Piranha 3D","0.2547474747474747"
"Branded","Sssssss","0.25656565656565655"
"Branded","The Signal","0.2729292929292929"
"Branded","THX 1138","0.25656565656565655"
"Branded","When Worlds Collide","0.25656565656565655"
"Branded","Mockingjay – Part 1|The Hunger Games:","0.25676767676767676"
"Branded","Lawnmower Man 2: Beyond Cyberspace","0.26020202020202016"
"Branded","The Zero Theorem","0.26676767676767676"
"Branded","Riddick","0.27585858585858586"
"Branded","City of Bones|The Mortal Instruments:","0.25565656565656564"
"Branded","Abbott and Costello Meet Dr. Jekyll and Mr. Hyde","0.25656565656565655"
"Branded","Priest","0.27585858585858586"
"Branded","The Transformers: The Movie","0.25656565656565655"
"Branded","Lazer Team","0.2922222222222222"
"Branded","Nightflyers","0.2623376623376623"
"Branded","Earth Girls Are Easy","0.25656565656565655"
"Branded","Upside Down","0.29494949494949496"
"Branded","Phantasm II","0.25656565656565655"
"Branded","Miracle Mile","0.25656565656565655"
"Branded","Europa Report","0.2960606060606061"
"Branded","Aliens in the Attic","0.2538383838383838"
"Branded","Fahrenheit 451","0.25656565656565655"
"Branded","Minority Report","0.27404040404040403"
"Branded","Babylon A.D.","0.2529292929292929"
"Branded","Men in Black 3","0.2787878787878788"
"Branded","Cell","0.27404040404040403"
"Branded","Donnie Darko","0.26474747474747473"
"Branded","Predators","0.25676767676767676"
"Branded","Apollo 18","0.27585858585858586"
"Branded","Doom","0.25020202020202015"
"Branded","Destination Moon","0.25656565656565655"
"Branded","Screamers","0.25929292929292924"
"Branded","Mom and Dad Save the World","0.25656565656565655"
"Branded","Children of Men","0.25111111111111106"
"Branded","Astro Boy","0.2538383838383838"
"Branded","The Nin9s","0.252020202020202"
"Branded","The Mysterious Island","0.25656565656565655"
"Branded","Dark Skies","0.27585858585858586"
"Branded","Paul","0.2867676767676768"
"Branded","Robot & Frank","0.29494949494949496"
"Branded","I Origins","0.27494949494949494"
"Branded","Max Steel","0.2711111111111111"
"Branded","The Strongest Man in the World","0.25656565656565655"
"Branded","Coherence","0.27585858585858586"
"Branded","The Time Machine","0.25656565656565655"
"Branded","Kaboom","0.27494949494949494"
"Branded","Robot Monster","0.25656565656565655"
"Branded","Battle for the Planet of the Apes","0.25656565656565655"
"Branded","The Blob","0.25656565656565655"
"Branded","Moon","0.272020202020202"
"Branded","The Jacket","0.25020202020202015"
"Branded","The Face of Fu Manchu","0.25656565656565655"
"Branded","Invisible Agent","0.25656565656565655"
"Branded","It Came from Outer Space","0.25656565656565655"
"Branded","Damnation Alley","0.25656565656565655"
"Branded","Critters 2:|The Main Course","0.25656565656565655"
"Branded","Terminator Genisys","0.25585858585858584"
"Branded","The Reluctant Astronaut","0.25656565656565655"
"Branded","Gravity","0.25767676767676767"
"Branded","Mad Max: Fury Road","0.25585858585858584"
"Branded","Megamind","0.25676767676767676"
"Branded","Demon Seed","0.25656565656565655"
"Branded","Branded","0.6545454545454547"
"Branded","Stealth","0.25020202020202015"
"Branded","Gamer","0.2538383838383838"
"Branded","Earth vs. the Flying Saucers","0.2767676767676768"
"Branded","Meteor","0.25656565656565655"
"Branded","Atlas Shrugged","0.29404040404040405"
