"The Widow of Saint-Pierre","The Green Ray","0.2509090909090909"
"The Widow of Saint-Pierre","Le Mari de la coiffeuse","0.4324675324675325"
"The Widow of Saint-Pierre","A French Woman","0.3742424242424242"
"The Widow of Saint-Pierre","Nouvelle-France","0.28396694214876034"
"The Widow of Saint-Pierre","Journey Through China","0.3136363636363636"
"The Widow of Saint-Pierre","Dites-lui que je l'aime","0.29545454545454547"
"The Widow of Saint-Pierre","Love Me No More","0.2775757575757576"
"The Widow of Saint-Pierre","The Dogs","0.2818181818181818"
"The Widow of Saint-Pierre","Sade","0.28585858585858587"
"The Widow of Saint-Pierre","It All Starts Today","0.30558441558441557"
"The Widow of Saint-Pierre","Love at First Fight","0.264040404040404"
"The Widow of Saint-Pierre","(Blame It on Fidel)|La Faute à Fidel","0.2821487603305785"
"The Widow of Saint-Pierre","Mammuth","0.2974025974025974"
"The Widow of Saint-Pierre","Harem Suare","0.26851239669421484"
"The Widow of Saint-Pierre","The Minister","0.28494949494949495"
"The Widow of Saint-Pierre","My American Uncle","0.2818181818181818"
"The Widow of Saint-Pierre","Living on Love Alone","0.3"
"The Widow of Saint-Pierre","Closet Children","0.2818181818181818"
"The Widow of Saint-Pierre","Goodbye to Language","0.25669421487603306"
"The Widow of Saint-Pierre","Les Grandes Manœuvres|The Grand Maneuver","0.2636363636363636"
"The Widow of Saint-Pierre","Feelings","0.3336363636363636"
"The Widow of Saint-Pierre","All Our Desires","0.32636363636363636"
"The Widow of Saint-Pierre","Jane Eyre","0.2610743801652892"
"The Widow of Saint-Pierre","Les Amants du Pont-Neuf","0.3437662337662338"
"The Widow of Saint-Pierre","Après la vie","0.31333333333333335"
"The Widow of Saint-Pierre","Le Passage du Rhin","0.2519480519480519"
"The Widow of Saint-Pierre","Not My Type","0.3236363636363636"
"The Widow of Saint-Pierre","The Last Metro","0.30578512396694213"
"The Widow of Saint-Pierre","Life and Nothing But","0.30818181818181817"
"The Widow of Saint-Pierre","Do Not Disturb","0.3197402597402597"
"The Widow of Saint-Pierre","The Snows of Kilimanjaro","0.3321487603305785"
"The Widow of Saint-Pierre","The French Woman","0.296969696969697"
"The Widow of Saint-Pierre","Cold Water (L'eau froide)","0.3036363636363636"
"The Widow of Saint-Pierre","The Cat's Meow","0.2685123966942149"
"The Widow of Saint-Pierre","Marie-Jo and Her Two Lovers","0.34103896103896103"
"The Widow of Saint-Pierre","A Women's Life","0.28545454545454546"
"The Widow of Saint-Pierre","Fidelity","0.2681818181818182"
"The Widow of Saint-Pierre","The Umbrellas of Cherbourg","0.2767676767676768"
"The Widow of Saint-Pierre","The Kid with a Bike","0.27760330578512393"
"The Widow of Saint-Pierre","Cold Moon","0.2918181818181818"
"The Widow of Saint-Pierre","Nelly and Mr. Arnaud","0.30123966942148755"
"The Widow of Saint-Pierre","The Wakhan Front","0.2631313131313131"
"The Widow of Saint-Pierre","Passion of Mind","0.2727272727272727"
"The Widow of Saint-Pierre","The Reader","0.29558441558441556"
"The Widow of Saint-Pierre","Shattered Glass","0.2832231404958678"
"The Widow of Saint-Pierre","Bang Gang (A Modern Love Story)","0.2833333333333333"
"The Widow of Saint-Pierre","Au Revoir Là Haut","0.26333333333333336"
"The Widow of Saint-Pierre","Tandem","0.29467532467532465"
"The Widow of Saint-Pierre","Children of the Century","0.29"
"The Widow of Saint-Pierre","(Les Égarés)|Strayed","0.266694214876033"
"The Widow of Saint-Pierre","Alias Betty","0.29"
"The Widow of Saint-Pierre","Modern Life","0.32727272727272727"
"The Widow of Saint-Pierre","Mary","0.26818181818181813"
"The Widow of Saint-Pierre","That Most Important Thing: Love","0.2767676767676768"
"The Widow of Saint-Pierre","La Promesse","0.28396694214876034"
"The Widow of Saint-Pierre","The Piano Teacher","0.3230578512396694"
"The Widow of Saint-Pierre","Henri","0.31545454545454543"
"The Widow of Saint-Pierre","Intimate Strangers","0.45696969696969697"
"The Widow of Saint-Pierre","The Innocents","0.2730578512396694"
"The Widow of Saint-Pierre","Violette","0.296969696969697"
"The Widow of Saint-Pierre","Seventeen Times Cecile Cassard","0.28649350649350647"
"The Widow of Saint-Pierre","The Girl from Nowhere","0.2678787878787879"
"The Widow of Saint-Pierre","The Monk","0.26676767676767676"
"The Widow of Saint-Pierre","Belle de Jour","0.25123966942148757"
"The Widow of Saint-Pierre","Holy Lola","0.3028571428571428"
"The Widow of Saint-Pierre","Summer Hours","0.27454545454545454"
"The Widow of Saint-Pierre","Bamako","0.2531313131313131"
"The Widow of Saint-Pierre","The Other One","0.32"
"The Widow of Saint-Pierre","The Widow of Saint-Pierre","0.7818181818181819"
"The Widow of Saint-Pierre","A Few Hours of Spring","0.32545454545454544"
"The Widow of Saint-Pierre","Kings and Queen","0.3132467532467532"
"The Widow of Saint-Pierre","Chocolat","0.28404040404040404"
"The Widow of Saint-Pierre","The Measure of a Man","0.2863636363636363"
"The Widow of Saint-Pierre","Loulou","0.3090909090909091"
"The Widow of Saint-Pierre","Presque rien","0.28595041322314046"
"The Widow of Saint-Pierre","A Self Made Hero (Un héros très discret)","0.3418181818181818"
"The Widow of Saint-Pierre","The Duchess of Langeais","0.2713131313131313"
"The Widow of Saint-Pierre","Malabar Princess","0.2509090909090909"
"The Widow of Saint-Pierre","Rabbit Hole","0.26198347107438014"
"The Widow of Saint-Pierre","A Simple Heart","0.28969696969696973"
"The Widow of Saint-Pierre","La Journée de la jupe","0.3442424242424243"
"The Widow of Saint-Pierre","L'Ennui","0.30467532467532465"
"The Widow of Saint-Pierre","The Best Job in the World","0.3054545454545454"
"The Widow of Saint-Pierre","Sentimental Destinies","0.36363636363636365"
"The Widow of Saint-Pierre","Les Blessures assassines","0.2597402597402597"
"The Widow of Saint-Pierre","Three Colours trilogy","0.26636363636363636"
"The Widow of Saint-Pierre","Heading South","0.31776859504132227"
"The Widow of Saint-Pierre","Monsieur Hire","0.3850413223140496"
"The Widow of Saint-Pierre","Camille Rewinds","0.25272727272727274"
"The Widow of Saint-Pierre","Those Who Remain","0.29363636363636364"
"The Widow of Saint-Pierre","Mauvais Sang","0.3301298701298701"
"The Widow of Saint-Pierre","Vendredi soir","0.27090909090909093"
"The Widow of Saint-Pierre","It Only Happens to Others","0.296969696969697"
"The Widow of Saint-Pierre","17 Girls","0.3051515151515152"
"The Widow of Saint-Pierre","Jesus of Montreal","0.31727272727272726"
"The Widow of Saint-Pierre","Aloïse","0.2606060606060606"
"The Widow of Saint-Pierre","Marguerite","0.27231404958677685"
"The Widow of Saint-Pierre","Love Is the Perfect Crime","0.27578512396694216"
"The Widow of Saint-Pierre","(Vivre pour vivre)|Live for Life","0.2818181818181818"
"The Widow of Saint-Pierre","Americano","0.2627272727272727"
"The Widow of Saint-Pierre","Faces of Love","0.2818181818181818"
"The Widow of Saint-Pierre","Savage Nights","0.2621487603305785"
"The Widow of Saint-Pierre","The Origin of Violence","0.27140495867768594"
"The Widow of Saint-Pierre","Cyrano de Bergerac","0.3148760330578512"
"The Widow of Saint-Pierre","The Gate","0.25669421487603306"
"The Widow of Saint-Pierre","Innocence","0.2606060606060606"
"The Widow of Saint-Pierre","La Boîte noire","0.2803030303030303"
"The Widow of Saint-Pierre","Wild Life","0.26"
"The Widow of Saint-Pierre","La Reine Margot","0.2821487603305785"
"The Widow of Saint-Pierre","Les Yeux jaunes des crocodiles","0.30242424242424243"
"The Widow of Saint-Pierre","The Flower of Evil","0.3306060606060606"
"The Widow of Saint-Pierre","Certified Copy","0.3239669421487604"
"The Widow of Saint-Pierre","The White Knights","0.2813131313131313"
"The Widow of Saint-Pierre","French Fried Vacation","0.2545454545454546"
"The Widow of Saint-Pierre","No et moi","0.28585858585858587"
"The Widow of Saint-Pierre","Germinal","0.2828925619834711"
"The Widow of Saint-Pierre","Disorder","0.25578512396694214"
"The Widow of Saint-Pierre","Happy Few","0.3181818181818182"
"The Widow of Saint-Pierre","Les Cowboys","0.31767676767676767"
"The Widow of Saint-Pierre","Odette Toulemonde","0.2672727272727272"
"The Widow of Saint-Pierre","From the Land of the Moon","0.265974025974026"
"The Widow of Saint-Pierre","Liam","0.2859504132231405"
"The Widow of Saint-Pierre","Hotel America|Hôtel des Amériques","0.2796969696969697"
"The Widow of Saint-Pierre","Souvenirs d’en France","0.296969696969697"
"The Widow of Saint-Pierre","The Woman Next Door","0.3074025974025974"
"The Widow of Saint-Pierre","Ondine","0.28107438016528924"
"The Widow of Saint-Pierre","The Final Lesson","0.29049586776859504"
"The Widow of Saint-Pierre","Delicacy","0.2783116883116883"
"The Widow of Saint-Pierre","Maman","0.31636363636363635"
"The Widow of Saint-Pierre","The Man on the Train","0.3527272727272727"
"The Widow of Saint-Pierre","Three Colors: Red","0.336694214876033"
"The Widow of Saint-Pierre","One for the Road","0.2827272727272727"
"The Widow of Saint-Pierre","Under the Sun of Satan","0.27909090909090906"
"The Widow of Saint-Pierre","Quantum Love","0.3236363636363636"
"The Widow of Saint-Pierre","The Favourite Son","0.301038961038961"
"The Widow of Saint-Pierre","The Light","0.3115151515151515"
"The Widow of Saint-Pierre","Mélo","0.27818181818181814"
"The Widow of Saint-Pierre","Au plus près du Soleil","0.27467532467532463"
"The Widow of Saint-Pierre","Mes héros","0.33194805194805194"
"The Widow of Saint-Pierre","Life of Riley","0.27487603305785124"
"The Widow of Saint-Pierre","The Father of My Children","0.306969696969697"
"The Widow of Saint-Pierre","Onegin","0.2701652892561983"
"The Widow of Saint-Pierre","The Last Hammer Blow","0.28424242424242424"
"The Widow of Saint-Pierre","Rendez-vous","0.346694214876033"
"The Widow of Saint-Pierre","Les Anarchistes","0.25578512396694214"
"The Widow of Saint-Pierre","Fatima","0.290495867768595"
"The Widow of Saint-Pierre","The Elusive Corporal","0.25123966942148757"
"The Widow of Saint-Pierre","Mon Roi","0.3292207792207792"
"The Widow of Saint-Pierre","Girl on the Bridge","0.5233333333333333"
"The Widow of Saint-Pierre","Avenue Montaigne","0.2854545454545454"
"The Widow of Saint-Pierre","Damage","0.29851239669421487"
"The Widow of Saint-Pierre","Angel-A","0.2863636363636364"
"The Widow of Saint-Pierre","Conversations with My Gardener","0.25467532467532467"
"The Widow of Saint-Pierre","Jet Lag","0.3709090909090909"
"The Widow of Saint-Pierre","Les Côtelettes","0.27404040404040403"
"The Widow of Saint-Pierre","Les Grands Ducs","0.3418181818181818"
"The Widow of Saint-Pierre","Three Colours: White","0.2639669421487603"
"The Widow of Saint-Pierre","My Golden Days","0.2772727272727273"
"The Widow of Saint-Pierre","Babette's Feast","0.25925619834710745"
"The Widow of Saint-Pierre","My Favorite Season","0.38151515151515153"
