"Revenge of the Sith|Star Wars: Episode III –","The Neptune Factor","0.2949494949494949"
"Revenge of the Sith|Star Wars: Episode III –","T-Rex: Back to the Cretaceous","0.28454545454545455"
"Revenge of the Sith|Star Wars: Episode III –","Wing Commander","0.34606060606060607"
"Revenge of the Sith|Star Wars: Episode III –","Coherence","0.27151515151515154"
"Revenge of the Sith|Star Wars: Episode III –","Star Trek V:|The Final Frontier","0.265974025974026"
"Revenge of the Sith|Star Wars: Episode III –","Or How I Flew from London to Paris|Those Magnificent Men|in 25 Hours 11 Minutes|in their Flying Machines;","0.27593582887700535"
"Revenge of the Sith|Star Wars: Episode III –","Outlander","0.2540711462450593"
"Revenge of the Sith|Star Wars: Episode III –","At World's End|Pirates of the Caribbean:","0.2627807486631016"
"Revenge of the Sith|Star Wars: Episode III –","The Divergent Series: Insurgent","0.2658934169278997"
"Revenge of the Sith|Star Wars: Episode III –","The Legend of Hercules","0.2509090909090909"
"Revenge of the Sith|Star Wars: Episode III –","Exit Wounds","0.25186602870813396"
"Revenge of the Sith|Star Wars: Episode III –","The Fellowship of the Ring|The Lord of the Rings:","0.28971786833855795"
"Revenge of the Sith|Star Wars: Episode III –","Star Trek","0.3418181818181818"
"Revenge of the Sith|Star Wars: Episode III –","The Towering Inferno","0.2503987240829346"
"Revenge of the Sith|Star Wars: Episode III –","D.A.R.Y.L.","0.2623376623376623"
"Revenge of the Sith|Star Wars: Episode III –","The Chronicles of Narnia:|The Voyage of the Dawn Treader","0.27366391184573"
"Revenge of the Sith|Star Wars: Episode III –","King Kong","0.3090909090909091"
"Revenge of the Sith|Star Wars: Episode III –","Revenge of the Fallen|Transformers:","0.31215311004784685"
"Revenge of the Sith|Star Wars: Episode III –","Battle for the Planet of the Apes","0.28888888888888886"
"Revenge of the Sith|Star Wars: Episode III –","The Astronaut's Wife","0.25515151515151513"
"Revenge of the Sith|Star Wars: Episode III –","It Came from Outer Space","0.2571428571428571"
"Revenge of the Sith|Star Wars: Episode III –","Indiana Jones and the|Kingdom of the Crystal Skull","0.31167076167076163"
"Revenge of the Sith|Star Wars: Episode III –","Terminator Genisys","0.26555023923444976"
"Revenge of the Sith|Star Wars: Episode III –","Throttle","0.2545454545454545"
"Revenge of the Sith|Star Wars: Episode III –","The Fifth Element","0.2905329153605016"
"Revenge of the Sith|Star Wars: Episode III –","Alien","0.25770750988142294"
"Revenge of the Sith|Star Wars: Episode III –","Escape from the Planet of the Apes","0.3131313131313131"
"Revenge of the Sith|Star Wars: Episode III –","Maleficent","0.2671428571428571"
"Revenge of the Sith|Star Wars: Episode III –","Moon","0.263030303030303"
"Revenge of the Sith|Star Wars: Episode III –","The Croods","0.25939393939393934"
"Revenge of the Sith|Star Wars: Episode III –","Hook","0.29096969696969693"
"Revenge of the Sith|Star Wars: Episode III –","Indiana Jones","0.2545454545454545"
"Revenge of the Sith|Star Wars: Episode III –","Atlas Shrugged","0.2733333333333333"
"Revenge of the Sith|Star Wars: Episode III –","Mad Max: Fury Road","0.2848128342245989"
"Revenge of the Sith|Star Wars: Episode III –","Gravity","0.2664114832535885"
"Revenge of the Sith|Star Wars: Episode III –","The Edge","0.2524675324675324"
"Revenge of the Sith|Star Wars: Episode III –","The Transformers: The Movie","0.2521487603305785"
"Revenge of the Sith|Star Wars: Episode III –","A Low Down Dirty Shame","0.25942148760330574"
"Revenge of the Sith|Star Wars: Episode III –","Final Fantasy:|The Spirits Within","0.2509090909090909"
"Revenge of the Sith|Star Wars: Episode III –","In the Name of the King","0.3138842975206611"
"Revenge of the Sith|Star Wars: Episode III –","Hangar 18","0.2787878787878788"
"Revenge of the Sith|Star Wars: Episode III –","THX 1138","0.3821371610845295"
"Revenge of the Sith|Star Wars: Episode III –","Harry Potter","0.2690909090909091"
"Revenge of the Sith|Star Wars: Episode III –","Ice Age: Continental Drift","0.2533333333333333"
"Revenge of the Sith|Star Wars: Episode III –","The Empire Strikes Back","0.39449350649350645"
"Revenge of the Sith|Star Wars: Episode III –","Demolition Man","0.26636363636363636"
"Revenge of the Sith|Star Wars: Episode III –","The Turkish Gambit","0.26942148760330575"
"Revenge of the Sith|Star Wars: Episode III –","Red Planet","0.3106060606060606"
"Revenge of the Sith|Star Wars: Episode III –","Wings of Courage","0.2561538461538461"
"Revenge of the Sith|Star Wars: Episode III –","Robots","0.2764790764790765"
"Revenge of the Sith|Star Wars: Episode III –","Interstellar","0.2884688995215311"
"Revenge of the Sith|Star Wars: Episode III –","X-Men","0.2681818181818182"
"Revenge of the Sith|Star Wars: Episode III –","Percy Jackson & the Olympians:|The Lightning Thief","0.27507177033492825"
"Revenge of the Sith|Star Wars: Episode III –","Home Alone","0.27467532467532463"
"Revenge of the Sith|Star Wars: Episode III –","Babylon A.D.","0.29424242424242425"
"Revenge of the Sith|Star Wars: Episode III –","Minority Report","0.33844919786096256"
"Revenge of the Sith|Star Wars: Episode III –","Enemy Mine","0.2787878787878788"
"Revenge of the Sith|Star Wars: Episode III –","Masters of the Universe","0.25333333333333335"
"Revenge of the Sith|Star Wars: Episode III –","The Man Who Would Be King","0.2636363636363636"
"Revenge of the Sith|Star Wars: Episode III –","Problem Child 2","0.28077922077922074"
"Revenge of the Sith|Star Wars: Episode III –","47 Ronin","0.2789225589225589"
"Revenge of the Sith|Star Wars: Episode III –","Knight and Day","0.2847687400318979"
"Revenge of the Sith|Star Wars: Episode III –","The Warrior and the Sorceress","0.2519480519480519"
"Revenge of the Sith|Star Wars: Episode III –","Conan the Barbarian","0.2532467532467532"
"Revenge of the Sith|Star Wars: Episode III –","Bambi II","0.25459330143540665"
"Revenge of the Sith|Star Wars: Episode III –","Firehouse Dog","0.33151515151515154"
"Revenge of the Sith|Star Wars: Episode III –","Return of the Jedi","0.46818181818181825"
"Revenge of the Sith|Star Wars: Episode III –","Star Wars: Episode I –|The Phantom Menace","0.6586497326203209"
"Revenge of the Sith|Star Wars: Episode III –","Predators","0.33350168350168347"
"Revenge of the Sith|Star Wars: Episode III –","Black Knight","0.2777489177489177"
"Revenge of the Sith|Star Wars: Episode III –","The Exterminator","0.2924242424242424"
"Revenge of the Sith|Star Wars: Episode III –","Hellboy II: The Golden Army","0.27326018808777425"
"Revenge of the Sith|Star Wars: Episode III –","The Golden Compass","0.2527272727272727"
"Revenge of the Sith|Star Wars: Episode III –","Superman Returns","0.3192490118577075"
"Revenge of the Sith|Star Wars: Episode III –","Journey to the Center of the Earth","0.2686013986013986"
"Revenge of the Sith|Star Wars: Episode III –","Redline","0.2625174825174825"
"Revenge of the Sith|Star Wars: Episode III –","SpaceCamp","0.2810955710955711"
"Revenge of the Sith|Star Wars: Episode III –","Everyone's Hero","0.25130536130536124"
"Revenge of the Sith|Star Wars: Episode III –","Paparazzi","0.2718181818181818"
"Revenge of the Sith|Star Wars: Episode III –","Revenge of the Sith|Star Wars: Episode III –","0.9636363636363636"
"Revenge of the Sith|Star Wars: Episode III –","Chain Reaction","0.2504040404040404"
"Revenge of the Sith|Star Wars: Episode III –","X-Men: Apocalypse","0.286969696969697"
"Revenge of the Sith|Star Wars: Episode III –","Tarzan and His Mate","0.2677685950413223"
"Revenge of the Sith|Star Wars: Episode III –","Speed 2: Cruise Control","0.28893106893106896"
"Revenge of the Sith|Star Wars: Episode III –","Beowulf","0.28743801652892564"
"Revenge of the Sith|Star Wars: Episode III –","Night at the Museum:|Secret of the Tomb","0.25932079414838033"
"Revenge of the Sith|Star Wars: Episode III –","The Battle of the Five Armies|The Hobbit:","0.2586742424242424"
"Revenge of the Sith|Star Wars: Episode III –","The Losers","0.2532085561497326"
"Revenge of the Sith|Star Wars: Episode III –","Shrek the Third","0.2857851239669421"
"Revenge of the Sith|Star Wars: Episode III –","Conquest of Space","0.2606060606060606"
"Revenge of the Sith|Star Wars: Episode III –","Predator 2","0.256060606060606"
"Revenge of the Sith|Star Wars: Episode III –","Titan A.E.","0.30314685314685313"
"Revenge of the Sith|Star Wars: Episode III –","Percy Jackson & the Olympians","0.25"
"Revenge of the Sith|Star Wars: Episode III –","Zathura","0.2585026737967914"
"Revenge of the Sith|Star Wars: Episode III –","The Lost World: Jurassic Park","0.2966666666666667"
"Revenge of the Sith|Star Wars: Episode III –","City of Ember","0.3136363636363636"
"Revenge of the Sith|Star Wars: Episode III –","Wonder Woman","0.2587012987012987"
"Revenge of the Sith|Star Wars: Episode III –","Universal Soldier: Regeneration","0.2787165775401069"
"Revenge of the Sith|Star Wars: Episode III –","Hercules","0.28368421052631576"
"Revenge of the Sith|Star Wars: Episode III –","The Naked Jungle","0.25123966942148757"
"Revenge of the Sith|Star Wars: Episode III –","Outcast","0.27961722488038276"
"Revenge of the Sith|Star Wars: Episode III –","War of the Worlds","0.2658953168044077"
"Revenge of the Sith|Star Wars: Episode III –","Green Lantern","0.26175193227824806"
"Revenge of the Sith|Star Wars: Episode III –","Total Recall","0.2630578512396694"
"Revenge of the Sith|Star Wars: Episode III –","Suicide Squad","0.2658041958041958"
"Revenge of the Sith|Star Wars: Episode III –","Star Trek Into Darkness","0.2957575757575758"
"Revenge of the Sith|Star Wars: Episode III –","Dragonball Evolution","0.2740495867768595"
"Revenge of the Sith|Star Wars: Episode III –","Terminator Salvation","0.3093506493506493"
"Revenge of the Sith|Star Wars: Episode III –","Lara Croft: Tomb Raider","0.252987012987013"
"Revenge of the Sith|Star Wars: Episode III –","Snow White and the Huntsman","0.2865656565656566"
"Revenge of the Sith|Star Wars: Episode III –","Digimon: The Movie","0.28045454545454546"
"Revenge of the Sith|Star Wars: Episode III –","Immortals","0.2821487603305785"
"Revenge of the Sith|Star Wars: Episode III –","Guardians of the Galaxy","0.28911547911547913"
"Revenge of the Sith|Star Wars: Episode III –","Superman II","0.30971786833855797"
"Revenge of the Sith|Star Wars: Episode III –","Terminator 2: Judgment Day","0.2582775119617225"
"Revenge of the Sith|Star Wars: Episode III –","Stargate","0.25144200626959246"
"Revenge of the Sith|Star Wars: Episode III –","The Marine","0.25503496503496503"
"Revenge of the Sith|Star Wars: Episode III –","Mystery Men","0.2793939393939394"
"Revenge of the Sith|Star Wars: Episode III –","Gabriel","0.25272727272727274"
"Revenge of the Sith|Star Wars: Episode III –","Hulk","0.2981818181818182"
"Revenge of the Sith|Star Wars: Episode III –","Knock Off","0.26636363636363636"
"Revenge of the Sith|Star Wars: Episode III –","The Man from Planet X","0.2606060606060606"
"Revenge of the Sith|Star Wars: Episode III –","Lost in Space","0.2695256916996047"
"Revenge of the Sith|Star Wars: Episode III –","X2","0.2765034965034965"
"Revenge of the Sith|Star Wars: Episode III –","Ladyhawke","0.2563279857397504"
"Revenge of the Sith|Star Wars: Episode III –","Electronic Labyrinth: THX 1138 4EB","0.2909090909090909"
"Revenge of the Sith|Star Wars: Episode III –","Battle for Terra","0.25045454545454543"
"Revenge of the Sith|Star Wars: Episode III –","Toys","0.28655011655011653"
"Revenge of the Sith|Star Wars: Episode III –","The Cold Light of Day","0.25797202797202795"
"Revenge of the Sith|Star Wars: Episode III –","The Dark Crystal","0.25289256198347104"
"Revenge of the Sith|Star Wars: Episode III –","Mirror Mask","0.2643356643356643"
"Revenge of the Sith|Star Wars: Episode III –","X-Men: First Class","0.27416267942583733"
"Revenge of the Sith|Star Wars: Episode III –","Bait","0.252020202020202"
"Revenge of the Sith|Star Wars: Episode III –","Alien vs. Predator","0.25363636363636366"
"Revenge of the Sith|Star Wars: Episode III –","The Day the Earth Stood Still","0.2866666666666667"
"Revenge of the Sith|Star Wars: Episode III –","The Hitman","0.25090909090909086"
"Revenge of the Sith|Star Wars: Episode III –","Idiocracy","0.2525668449197861"
"Revenge of the Sith|Star Wars: Episode III –","Judge Dredd","0.28858585858585856"
"Revenge of the Sith|Star Wars: Episode III –","Destination Gobi","0.2818181818181818"
"Revenge of the Sith|Star Wars: Episode III –","Unstoppable","0.2536363636363636"
"Revenge of the Sith|Star Wars: Episode III –","Tristan & Isolde","0.31077922077922077"
"Revenge of the Sith|Star Wars: Episode III –","The Vengeance of She","0.28595041322314046"
"Revenge of the Sith|Star Wars: Episode III –","Fantastic Four:|Rise of the Silver Surfer","0.30440191387559806"
"Revenge of the Sith|Star Wars: Episode III –","Outland","0.25550239234449756"
"Revenge of the Sith|Star Wars: Episode III –","Dungeons & Dragons","0.2713903743315508"
"Revenge of the Sith|Star Wars: Episode III –","Stargate: The Ark of Truth","0.27404040404040403"
"Revenge of the Sith|Star Wars: Episode III –","Jimmy Neutron: Boy Genius","0.2812121212121212"
"Revenge of the Sith|Star Wars: Episode III –","Captain Caution","0.2701298701298701"
"Revenge of the Sith|Star Wars: Episode III –","Superman IV: The Quest for Peace","0.3018181818181818"
