"Two Girls and a Guy","A Change of Seasons","0.26155844155844155"
"Two Girls and a Guy","Under the Same Moon","0.2504040404040404"
"Two Girls and a Guy","SLC Punk!","0.2606060606060606"
"Two Girls and a Guy","Bowfinger","0.28494949494949495"
"Two Girls and a Guy","Phat Girlz","0.26949494949494945"
"Two Girls and a Guy","Waiting for Guffman","0.2596969696969697"
"Two Girls and a Guy","The Commitments","0.25626262626262625"
"Two Girls and a Guy","The History Boys","0.2504040404040404"
"Two Girls and a Guy","John and Mary","0.2606060606060606"
"Two Girls and a Guy","Night on Earth","0.2522222222222222"
"Two Girls and a Guy","All About Eve","0.2626262626262626"
"Two Girls and a Guy","Grandma's Boy","0.25131313131313127"
"Two Girls and a Guy","Horns","0.2547474747474747"
"Two Girls and a Guy","Roger Dodger","0.25696969696969696"
"Two Girls and a Guy","Talk Radio","0.25656565656565655"
"Two Girls and a Guy","One Night Stand","0.3096969696969697"
"Two Girls and a Guy","Chasing Amy","0.2596969696969697"
"Two Girls and a Guy","The Impostors","0.26233766233766237"
"Two Girls and a Guy","Two Girls and a Guy","0.7454545454545455"
"Two Girls and a Guy","In America","0.27515151515151515"
"Two Girls and a Guy","The Fisher King","0.27444444444444444"
"Two Girls and a Guy","Stay","0.2522222222222222"
"Two Girls and a Guy","Moonlight and Valentino","0.2578787878787879"
"Two Girls and a Guy","Wonder Boys","0.2522222222222222"
"Two Girls and a Guy","Sweet and Lowdown","0.2596969696969697"
"Two Girls and a Guy","Choke","0.28585858585858587"
"Two Girls and a Guy","Igby Goes Down","0.25606060606060604"
"Two Girls and a Guy","Adam","0.2687878787878788"
"Two Girls and a Guy","Bye Bye Love","0.27"
"Two Girls and a Guy","The Object of Beauty","0.2542424242424242"
"Two Girls and a Guy","The Savages","0.2887878787878788"
"Two Girls and a Guy","The Bonfire of the Vanities","0.25535353535353533"
"Two Girls and a Guy","Me and Earl and the Dying Girl","0.2815151515151515"
"Two Girls and a Guy","Greenberg","0.25272727272727274"
"Two Girls and a Guy","Mistress America","0.2815151515151515"
"Two Girls and a Guy","Little Miss Sunshine","0.25333333333333335"
