"Terminus Paradis","Terminus Paradis","0.5636363636363636"
