"The Man in the Iron Mask","Johnny Belinda","0.26194805194805193"
"The Man in the Iron Mask","The Remains of the Day","0.2623376623376623"
"The Man in the Iron Mask","The Gay Diplomat","0.26285714285714284"
"The Man in the Iron Mask","Mary of Scotland","0.2742207792207792"
"The Man in the Iron Mask","The Harder They Fall","0.25467532467532467"
"The Man in the Iron Mask","The Prince Who Was a Thief","0.2592207792207792"
"The Man in the Iron Mask","A Child Is Waiting","0.2883116883116883"
"The Man in the Iron Mask","(Lady Hamilton)|That Hamilton Woman","0.253538961038961"
"The Man in the Iron Mask","The Natural","0.2623376623376623"
"The Man in the Iron Mask","The Miniver Story","0.2601298701298701"
"The Man in the Iron Mask","The Youngest Profession","0.26649350649350645"
"The Man in the Iron Mask","The Greatest Story Ever Told","0.3021103896103896"
"The Man in the Iron Mask","Green Dolphin Street","0.28103896103896103"
"The Man in the Iron Mask","Friendly Enemies","0.3583116883116883"
"The Man in the Iron Mask","The Hairy Ape","0.3019480519480519"
"The Man in the Iron Mask","State of the Union","0.26535714285714285"
"The Man in the Iron Mask","Ladies Courageous","0.26558441558441553"
"The Man in the Iron Mask","The Dark Angel","0.3028571428571428"
"The Man in the Iron Mask","House of Sand and Fog","0.2805194805194805"
"The Man in the Iron Mask","The Moon and Sixpence","0.27779220779220776"
"The Man in the Iron Mask","Shanghai Express","0.26376623376623376"
"The Man in the Iron Mask","The Grapes of Wrath","0.2874025974025974"
"The Man in the Iron Mask","International Velvet","0.2623376623376623"
"The Man in the Iron Mask","Captain Kidd","0.301038961038961"
"The Man in the Iron Mask","Three Comrades","0.2692207792207792"
"The Man in the Iron Mask","Commandos Strike at Dawn","0.26740259740259736"
"The Man in the Iron Mask","My Son John","0.25831168831168827"
"The Man in the Iron Mask","Gentleman's Agreement","0.28444805194805195"
"The Man in the Iron Mask","Nothing But a Man","0.2519480519480519"
"The Man in the Iron Mask","Tobacco Road","0.2683116883116883"
"The Man in the Iron Mask","My Forbidden Past","0.2641794569067296"
"The Man in the Iron Mask","The Pride and the Passion","0.28233766233766233"
"The Man in the Iron Mask","Blowing Wild","0.25740259740259736"
"The Man in the Iron Mask","Barbary Coast","0.3028571428571428"
"The Man in the Iron Mask","Angels Over Broadway","0.2692207792207792"
"The Man in the Iron Mask","Young Donovan's Kid","0.26285714285714284"
"The Man in the Iron Mask","Killer McCoy","0.27151515151515154"
"The Man in the Iron Mask","America America","0.2519480519480519"
"The Man in the Iron Mask","Anna and the King of Siam","0.26376623376623376"
"The Man in the Iron Mask","Drums Along the Mohawk","0.3142857142857143"
"The Man in the Iron Mask","It's a Big Country","0.2592207792207792"
"The Man in the Iron Mask","A House Is Not a Home","0.2519480519480519"
"The Man in the Iron Mask","B.F.'s Daughter","0.27606060606060606"
"The Man in the Iron Mask","PrivateWorlds","0.2596103896103896"
"The Man in the Iron Mask","Dangerous","0.26649350649350645"
"The Man in the Iron Mask","The Shanghai Gesture","0.2501298701298701"
"The Man in the Iron Mask","Nurse Edith Cavell","0.3358766233766234"
"The Man in the Iron Mask","Drunk Driving","0.2961038961038961"
"The Man in the Iron Mask","The Son of Monte Cristo","0.3876190476190476"
"The Man in the Iron Mask","The House of the Seven Gables","0.3101298701298701"
"The Man in the Iron Mask","A Passage to India","0.2623376623376623"
"The Man in the Iron Mask","Sentimental Journey","0.26376623376623376"
"The Man in the Iron Mask","That Mothers Might Live","0.2692207792207792"
"The Man in the Iron Mask","Lloyd's of London","0.2742207792207792"
"The Man in the Iron Mask","Cheers for Miss Bishop","0.25272727272727274"
"The Man in the Iron Mask","Dive Bomber","0.25272727272727274"
"The Man in the Iron Mask","Johnny Come Lately","0.3028571428571428"
"The Man in the Iron Mask","Wild Harvest","0.26285714285714284"
"The Man in the Iron Mask","The Devil Makes Three","0.25831168831168827"
"The Man in the Iron Mask","The Miracle Worker","0.25800865800865797"
"The Man in the Iron Mask","The Fall of the Roman Empire","0.2805194805194805"
"The Man in the Iron Mask","Beyond Glory","0.26194805194805193"
"The Man in the Iron Mask","A Tree Grows in Brooklyn","0.2646753246753246"
"The Man in the Iron Mask","On Golden Pond","0.2623376623376623"
"The Man in the Iron Mask","Eternally Yours","0.3142857142857143"
"The Man in the Iron Mask","Big Leaguer","0.25740259740259736"
"The Man in the Iron Mask","Solomon and Sheba","0.2805194805194805"
"The Man in the Iron Mask","Betrayed","0.2623376623376623"
"The Man in the Iron Mask","The Affairs of Cellini","0.3019480519480519"
"The Man in the Iron Mask","Chained","0.26558441558441553"
"The Man in the Iron Mask","The Long Voyage Home","0.2908116883116883"
"The Man in the Iron Mask","Make Way for Tomorrow","0.2683116883116883"
"The Man in the Iron Mask","Career","0.2519480519480519"
"The Man in the Iron Mask","Back Street","0.2683116883116883"
"The Man in the Iron Mask","The Right to Love","0.26194805194805193"
"The Man in the Iron Mask","Mutiny on the Bounty","0.2805194805194805"
"The Man in the Iron Mask","Elmer Gantry","0.2623376623376623"
"The Man in the Iron Mask","Sporting Blood","0.26285714285714284"
"The Man in the Iron Mask","None Shall Escape","0.26558441558441553"
"The Man in the Iron Mask","The Macomber Affair","0.2555844155844156"
"The Man in the Iron Mask","Mr. Skeffington","0.26948051948051943"
"The Man in the Iron Mask","Toys in the Attic","0.2883116883116883"
"The Man in the Iron Mask","Journey for Margaret","0.26740259740259736"
"The Man in the Iron Mask","Anne of the Indies","0.2592207792207792"
"The Man in the Iron Mask","Declaration of Independence","0.2692207792207792"
"The Man in the Iron Mask","The Secret Heart","0.26831168831168833"
"The Man in the Iron Mask","Two Alone","0.27424242424242423"
"The Man in the Iron Mask","Riffraff","0.26740259740259736"
"The Man in the Iron Mask","Slow Dancing in the Big City","0.2623376623376623"
"The Man in the Iron Mask","Vengeance Valley","0.25142857142857145"
"The Man in the Iron Mask","Tales of Manhattan","0.2708116883116883"
"The Man in the Iron Mask","Home Town Story","0.2592207792207792"
"The Man in the Iron Mask","What Ever Happened to Baby Jane?","0.2519480519480519"
"The Man in the Iron Mask","Mister Buddwing","0.2519480519480519"
"The Man in the Iron Mask","Under the Volcano","0.2805194805194805"
"The Man in the Iron Mask","Breaking the Ice","0.30558441558441557"
"The Man in the Iron Mask","Ruby Gentry","0.25831168831168827"
"The Man in the Iron Mask","The Great Sinner","0.2601298701298701"
"The Man in the Iron Mask","Pacific Liner","0.27056277056277056"
"The Man in the Iron Mask","All I Desire","0.25740259740259736"
"The Man in the Iron Mask","Son of Fury: The Story of Benjamin Blake","0.26740259740259736"
"The Man in the Iron Mask","Mercy Island","0.2683116883116883"
"The Man in the Iron Mask","Of Human Bondage","0.27164502164502163"
"The Man in the Iron Mask","Smart Girl","0.26649350649350645"
"The Man in the Iron Mask","Tess","0.2545454545454545"
"The Man in the Iron Mask","I Won't Play","0.26558441558441553"
"The Man in the Iron Mask","Kings Row","0.26740259740259736"
"The Man in the Iron Mask","Sons of Liberty","0.3029220779220779"
"The Man in the Iron Mask","The Magnificent Ambersons","0.28558441558441555"
"The Man in the Iron Mask","The Middleton Family at the New York World's Fair","0.2961038961038961"
"The Man in the Iron Mask","Arrowsmith","0.30262987012987014"
"The Man in the Iron Mask","The Caretakers","0.2883116883116883"
"The Man in the Iron Mask","If I Were King","0.3124025974025974"
"The Man in the Iron Mask","Dark Victory","0.2597402597402597"
"The Man in the Iron Mask","Stella Dallas","0.30808441558441557"
"The Man in the Iron Mask","The Seventh Cross","0.2837662337662337"
"The Man in the Iron Mask","Bulldog Drummond","0.2519480519480519"
"The Man in the Iron Mask","So Big","0.25740259740259736"
"The Man in the Iron Mask","So Ends Our Night","0.27870129870129867"
"The Man in the Iron Mask","To Kill a Mockingbird","0.25800865800865797"
"The Man in the Iron Mask","Mrs. Parkington","0.26899350649350645"
"The Man in the Iron Mask","Moonfleet","0.25649350649350644"
"The Man in the Iron Mask","Reign of Terror","0.2601298701298701"
"The Man in the Iron Mask","The Black Orchid","0.271038961038961"
"The Man in the Iron Mask","Society Lawyer","0.2961038961038961"
"The Man in the Iron Mask","Behind the News","0.2692207792207792"
"The Man in the Iron Mask","I Take This Woman","0.2692207792207792"
"The Man in the Iron Mask","This Woman is Mine","0.2683116883116883"
"The Man in the Iron Mask","Return to Paradise","0.28597402597402594"
"The Man in the Iron Mask","Valiant Is the Word for Carrie","0.26740259740259736"
"The Man in the Iron Mask","The Emperor Jones","0.301038961038961"
"The Man in the Iron Mask","Seeing Hands","0.26649350649350645"
"The Man in the Iron Mask","Fixed Bayonets!","0.2592207792207792"
"The Man in the Iron Mask","The Rookie Cop","0.2961038961038961"
"The Man in the Iron Mask","In This Our Life","0.28558441558441555"
"The Man in the Iron Mask","Madame X","0.261038961038961"
"The Man in the Iron Mask","Little Miss Marker","0.26558441558441553"
"The Man in the Iron Mask","A Raisin in the Sun","0.2519480519480519"
"The Man in the Iron Mask","Secret Command","0.26558441558441553"
"The Man in the Iron Mask","The Corsican Brothers","0.3851948051948052"
"The Man in the Iron Mask","A Small Circle of Friends","0.2623376623376623"
"The Man in the Iron Mask","The Howards of Virginia","0.3124025974025974"
"The Man in the Iron Mask","The Great Man Votes","0.2961038961038961"
"The Man in the Iron Mask","Condemned","0.2974025974025974"
"The Man in the Iron Mask","Salt of the Earth","0.25649350649350644"
"The Man in the Iron Mask","Whose Life Is It Anyway?","0.2805194805194805"
"The Man in the Iron Mask","The Buccaneer","0.32798701298701294"
"The Man in the Iron Mask","Stallion Road","0.26285714285714284"
"The Man in the Iron Mask","Power Dive","0.2683116883116883"
"The Man in the Iron Mask","Pittsburgh","0.26740259740259736"
"The Man in the Iron Mask","Juke Girl","0.26740259740259736"
"The Man in the Iron Mask","Stairway to Light","0.2646753246753246"
"The Man in the Iron Mask","Wild Is the Wind","0.25376623376623375"
"The Man in the Iron Mask","Lonelyhearts","0.3074025974025974"
"The Man in the Iron Mask","The Moon Is Down","0.26649350649350645"
"The Man in the Iron Mask","The Man in the Iron Mask","0.7636363636363637"
"The Man in the Iron Mask","The Last Angry Man","0.2519480519480519"
"The Man in the Iron Mask","The Miracle of the Bells","0.26194805194805193"
"The Man in the Iron Mask","Equus","0.2623376623376623"
"The Man in the Iron Mask","The Big Red One","0.2623376623376623"
"The Man in the Iron Mask","Keeper of the Flame","0.26649350649350645"
"The Man in the Iron Mask","Morning Glory","0.2646753246753246"
"The Man in the Iron Mask","Personal Velocity: Three Portraits","0.2623376623376623"
"The Man in the Iron Mask","Lizzie","0.25376623376623375"
"The Man in the Iron Mask","A Medal for Benny","0.2646753246753246"
"The Man in the Iron Mask","The Happy Ending","0.2623376623376623"
"The Man in the Iron Mask","Who's Afraid of Virginia Woolf?","0.2883116883116883"
"The Man in the Iron Mask","Tunes of Glory","0.2545454545454545"
"The Man in the Iron Mask","The Great Lie","0.2683116883116883"
"The Man in the Iron Mask","The Vikings","0.26324675324675323"
"The Man in the Iron Mask","A Hatful of Rain","0.25376623376623375"
"The Man in the Iron Mask","The Three Faces of Eve","0.25376623376623375"
"The Man in the Iron Mask","Baby Doll","0.25467532467532467"
"The Man in the Iron Mask","The Snake Pit","0.26194805194805193"
"The Man in the Iron Mask","I Remember Mama","0.26194805194805193"
"The Man in the Iron Mask","The Adventures of Robin Hood","0.2639177489177489"
"The Man in the Iron Mask","Laughing Sinners","0.26285714285714284"
"The Man in the Iron Mask","Weary River","0.261038961038961"
"The Man in the Iron Mask","Another Language","0.2646753246753246"
"The Man in the Iron Mask","The Power and the Glory","0.2646753246753246"
"The Man in the Iron Mask","The Adventures of Tom Sawyer","0.27528138528138524"
"The Man in the Iron Mask","Lilith","0.2519480519480519"
"The Man in the Iron Mask","52nd Street","0.2683116883116883"
"The Man in the Iron Mask","Show Boat","0.3297402597402597"
"The Man in the Iron Mask","Finding Neverland","0.2623376623376623"
