"Jupiter's Darling","Laggies","0.26942148760330575"
"Jupiter's Darling","In Person","0.2909090909090909"
"Jupiter's Darling","Copacabana","0.2927272727272727"
"Jupiter's Darling","The Hottie and the Nottie","0.26942148760330575"
"Jupiter's Darling","Deep in My Heart","0.27414918414918416"
"Jupiter's Darling","The Eddy Duchin Story","0.25363636363636366"
"Jupiter's Darling","Bandslam","0.2545454545454545"
"Jupiter's Darling","Houseboat","0.2922222222222222"
"Jupiter's Darling","Skylark","0.25090909090909086"
"Jupiter's Darling","Because I Said So","0.2545454545454545"
"Jupiter's Darling","Call Me Madam","0.25843822843822845"
"Jupiter's Darling","Palmy Days","0.2883116883116883"
"Jupiter's Darling","Main Street to Broadway","0.31846153846153846"
"Jupiter's Darling","All the Fine Young Cannibals","0.2525974025974026"
"Jupiter's Darling","Tea for Two","0.2603896103896104"
"Jupiter's Darling","Two Girls on Broadway","0.27467532467532463"
"Jupiter's Darling","Love Stinks","0.3090909090909091"
"Jupiter's Darling","In the Good Old Summertime","0.35818181818181816"
"Jupiter's Darling","Love Laughs at Andy Hardy","0.32313131313131316"
"Jupiter's Darling","Julia Misbehaves","0.25727272727272726"
"Jupiter's Darling","The Glass Slipper","0.2727272727272727"
"Jupiter's Darling","Paint Your Wagon","0.2721212121212121"
"Jupiter's Darling","Overture to The Merry Wives of Windsor","0.27870129870129867"
"Jupiter's Darling","Gold Diggers of 1933","0.2515151515151515"
"Jupiter's Darling","Everybody Wants to Be Italian","0.2545454545454545"
"Jupiter's Darling","Drinking Buddies","0.2585858585858586"
"Jupiter's Darling","Two If by Sea","0.2545454545454545"
"Jupiter's Darling","Music for Millions","0.2577685950413223"
"Jupiter's Darling","The Favor","0.2767676767676768"
"Jupiter's Darling","Funny About Love","0.2727272727272727"
"Jupiter's Darling","Road to Bali","0.3212987012987013"
"Jupiter's Darling","Kiss Them for Me","0.3023140495867769"
"Jupiter's Darling","So This Is Paris","0.31363636363636366"
"Jupiter's Darling","Let's Dance","0.33264462809917356"
"Jupiter's Darling","Here Comes the Groom","0.3158441558441558"
"Jupiter's Darling","Riding High","0.2592207792207792"
"Jupiter's Darling","Alexander's Ragtime Band","0.2875757575757576"
"Jupiter's Darling","Panama Hattie","0.331038961038961"
"Jupiter's Darling","The Night They Raided Minsky's","0.273030303030303"
"Jupiter's Darling","Commandments","0.2787878787878788"
"Jupiter's Darling","Anything Goes","0.28393939393939394"
"Jupiter's Darling","His Butler's Sister","0.28909090909090907"
"Jupiter's Darling","Desk Set","0.3023140495867769"
"Jupiter's Darling","She's the One","0.2636363636363636"
"Jupiter's Darling","You Were Never Lovelier","0.2912121212121212"
"Jupiter's Darling","Holiday in Mexico","0.2726262626262626"
"Jupiter's Darling","5 to 7","0.2585858585858586"
"Jupiter's Darling","A Guy Thing","0.32272727272727275"
"Jupiter's Darling","He Knew Woman","0.3090909090909091"
"Jupiter's Darling","The Affairs of Martha","0.32151515151515153"
"Jupiter's Darling","Andy Hardy's Double Life","0.35272727272727267"
"Jupiter's Darling","Don't Go Near the Water","0.3750413223140496"
"Jupiter's Darling","The Farmer's Daughter","0.28363636363636363"
"Jupiter's Darling","Serenade","0.2816083916083916"
"Jupiter's Darling","Design for Scandal","0.31123966942148756"
"Jupiter's Darling","People Will Talk","0.2872727272727273"
"Jupiter's Darling","The Woman in Red","0.25123966942148757"
"Jupiter's Darling","Off Beat","0.2590909090909091"
"Jupiter's Darling","The Best Things in Life Are Free","0.2701652892561983"
"Jupiter's Darling","Pacific Rendezvous","0.3093939393939394"
"Jupiter's Darling","Ball of Fire","0.27025641025641023"
"Jupiter's Darling","Peach O'Reno","0.298989898989899"
"Jupiter's Darling","Babes on Broadway","0.3145454545454545"
"Jupiter's Darling","Footlight Serenade","0.31545454545454543"
"Jupiter's Darling","Straight A's","0.3090909090909091"
"Jupiter's Darling","Speedway","0.2559504132231405"
"Jupiter's Darling","The Firefly","0.3125619834710744"
"Jupiter's Darling","The Courtship of Andy Hardy","0.3396969696969697"
"Jupiter's Darling","Cairo","0.30333333333333334"
"Jupiter's Darling","Tall Story","0.2919580419580419"
"Jupiter's Darling","Pal Joey","0.45412587412587413"
"Jupiter's Darling","Drumline","0.2545454545454545"
"Jupiter's Darling","Without Love","0.31212121212121213"
"Jupiter's Darling","Picture Perfect","0.2585858585858586"
"Jupiter's Darling","Addicted to Love","0.2585858585858586"
"Jupiter's Darling","Orchestra Wives","0.2629292929292929"
"Jupiter's Darling","It Started with Eve","0.26606060606060605"
"Jupiter's Darling","Love Is Better Than Ever","0.3245454545454545"
"Jupiter's Darling","Meet the People","0.30818181818181817"
"Jupiter's Darling","I Think I Love My Wife","0.2545454545454545"
"Jupiter's Darling","Ziegfeld Girl","0.3084848484848485"
"Jupiter's Darling","Road to Singapore","0.28939393939393937"
"Jupiter's Darling","Just Wright","0.25123966942148757"
"Jupiter's Darling","Sweet Rosie O'Grady","0.30975206611570244"
"Jupiter's Darling","Second Chorus","0.25649350649350644"
"Jupiter's Darling","Irma la Douce","0.2533333333333333"
"Jupiter's Darling","Ship Ahoy","0.349020979020979"
"Jupiter's Darling","Song of Scheherazade","0.26380165289256197"
"Jupiter's Darling","Three Little Girls in Blue","0.2867676767676768"
"Jupiter's Darling","Please Believe Me","0.3201298701298701"
"Jupiter's Darling","The Night We Never Met","0.2883116883116883"
"Jupiter's Darling","Gentlemen Prefer Blondes","0.26298368298368296"
"Jupiter's Darling","Smilin' Through","0.3261157024793388"
"Jupiter's Darling","Tammy and The Bachelor","0.283030303030303"
"Jupiter's Darling","Broadway Melody of 1938","0.3264935064935065"
"Jupiter's Darling","The Pallbearer","0.26666666666666666"
"Jupiter's Darling","Gidget Goes Hawaiian","0.2975757575757576"
"Jupiter's Darling","Bride by Mistake","0.25942148760330574"
"Jupiter's Darling","Too Young to Kiss","0.3276767676767677"
"Jupiter's Darling","Kissing a Fool","0.2767676767676768"
"Jupiter's Darling","Spring Break","0.25123966942148757"
"Jupiter's Darling","I'll Get By","0.37121212121212116"
"Jupiter's Darling","Ten Thousand Bedrooms","0.31333333333333335"
"Jupiter's Darling","Thoroughly Modern Millie","0.28606060606060607"
"Jupiter's Darling","The Grass Is Greener","0.25"
"Jupiter's Darling","This Time for Keeps","0.37939060939060937"
"Jupiter's Darling","The Male Animal","0.28468531468531466"
"Jupiter's Darling","Who Was That Lady?","0.2590909090909091"
"Jupiter's Darling","Seems Like Old Times","0.25123966942148757"
"Jupiter's Darling","Sweethearts","0.3209090909090909"
"Jupiter's Darling","Little Nellie Kelly","0.3472027972027972"
"Jupiter's Darling","Jupiter's Darling","0.8181818181818182"
"Jupiter's Darling","Pin Up Girl","0.28494949494949495"
"Jupiter's Darling","My Life in Ruins","0.2545454545454545"
"Jupiter's Darling","Serving Sara","0.2545454545454545"
"Jupiter's Darling","The Wedding Date","0.2585858585858586"
"Jupiter's Darling","The Solid Gold Cadillac","0.2955944055944056"
"Jupiter's Darling","Betsy's Wedding","0.2545454545454545"
"Jupiter's Darling","On the Line","0.26942148760330575"
"Jupiter's Darling","The West Point Story","0.3181818181818182"
"Jupiter's Darling","Jailhouse Rock","0.25272727272727274"
"Jupiter's Darling","Marriage on the Rocks","0.2909090909090909"
"Jupiter's Darling","Mr. Lucky","0.2601652892561983"
"Jupiter's Darling","The Singing Fool","0.25289256198347104"
"Jupiter's Darling","Lost & Found","0.2883116883116883"
"Jupiter's Darling","Going Hollywood","0.3194805194805195"
"Jupiter's Darling","Chapter Two","0.2601398601398601"
"Jupiter's Darling","Duchess of Idaho","0.434297520661157"
"Jupiter's Darling","The Miracle of Morgan's Creek","0.2830578512396694"
"Jupiter's Darling","A Very Special Favor","0.3028571428571429"
"Jupiter's Darling","King of Burlesque","0.25747474747474747"
"Jupiter's Darling","Worth Winning","0.2727272727272727"
"Jupiter's Darling","My Boss' Daughter","0.2636363636363636"
"Jupiter's Darling","The Other End of the Line","0.3151515151515152"
"Jupiter's Darling","Hav Plenty","0.3090909090909091"
"Jupiter's Darling","Hit the Deck","0.2727272727272727"
"Jupiter's Darling","Whoopee","0.296969696969697"
"Jupiter's Darling","Cry-Baby","0.28484848484848485"
"Jupiter's Darling","Funny Girl","0.2609090909090909"
"Jupiter's Darling","On with the Show!","0.2767676767676768"
"Jupiter's Darling","Gidget Goes to Rome","0.28363636363636363"
"Jupiter's Darling","Employee of the Month","0.2636363636363636"
"Jupiter's Darling","Dream Wife","0.34969696969696973"
"Jupiter's Darling","Easy to Wed","0.38650985378258107"
"Jupiter's Darling","The Palm Beach Story","0.27998092816274633"
"Jupiter's Darling","Miami Rhapsody","0.2818181818181818"
"Jupiter's Darling","Get Over It","0.2545454545454545"
"Jupiter's Darling","Lover Come Back","0.29454545454545455"
"Jupiter's Darling","That Thing You Do!","0.2545454545454545"
"Jupiter's Darling","Give a Girl a Break","0.3838961038961039"
"Jupiter's Darling","Greenwich Village","0.2809090909090909"
"Jupiter's Darling","On the Riviera","0.3115151515151515"
"Jupiter's Darling","Romantic Comedy","0.2545454545454546"
"Jupiter's Darling","Victor/Victoria","0.2787878787878788"
"Jupiter's Darling","Two Weeks with Love","0.3520979020979021"
"Jupiter's Darling","A Pyromaniac's Love Story","0.2787878787878788"
"Jupiter's Darling","Vogues of 1938","0.304297520661157"
"Jupiter's Darling","Andy Hardy Meets Debutante","0.31767676767676767"
"Jupiter's Darling","Hollywood Canteen","0.27760330578512393"
"Jupiter's Darling","Shall We Dance","0.2901298701298701"
"Jupiter's Darling","Grounds for Marriage","0.2664935064935065"
"Jupiter's Darling","An American in Paris","0.3236363636363636"
"Jupiter's Darling","One Fine Day","0.25123966942148757"
"Jupiter's Darling","Romance on the High Seas","0.3209090909090909"
"Jupiter's Darling","Marci X","0.2643356643356643"
"Jupiter's Darling","That Funny Feeling","0.3060606060606061"
"Jupiter's Darling","Call Me Mister","0.2768831168831169"
"Jupiter's Darling","Two Girls and a Sailor","0.32131313131313133"
"Jupiter's Darling","Saratoga","0.27454545454545454"
"Jupiter's Darling","You Can't Hurry Love","0.2909090909090909"
"Jupiter's Darling","The Great Race","0.25151515151515147"
"Jupiter's Darling","The Student Prince","0.32636363636363636"
"Jupiter's Darling","Naughty Marietta","0.30116550116550117"
"Jupiter's Darling","Kiss Me Goodbye","0.2585858585858586"
"Jupiter's Darling","Popeye","0.26666666666666666"
"Jupiter's Darling","That Midnight Kiss","0.33999999999999997"
"Jupiter's Darling","Mr. Right","0.25123966942148757"
"Jupiter's Darling","The Oranges","0.25123966942148757"
"Jupiter's Darling","Under the Yum Yum Tree","0.2927272727272727"
"Jupiter's Darling","Flying High","0.2909090909090909"
"Jupiter's Darling","The Back-up Plan","0.2636363636363636"
"Jupiter's Darling","House Party 3","0.26666666666666666"
"Jupiter's Darling","Girl Crazy","0.2636363636363636"
"Jupiter's Darling","The Rewrite","0.2767676767676768"
"Jupiter's Darling","Send Me No Flowers","0.25242424242424244"
"Jupiter's Darling","Don't Knock the Rock","0.26575757575757575"
"Jupiter's Darling","Woo","0.26666666666666666"
"Jupiter's Darling","Grease 2","0.26666666666666666"
"Jupiter's Darling","Barefoot in the Park","0.2855944055944056"
"Jupiter's Darling","Camelot","0.2739393939393939"
"Jupiter's Darling","Bathing Beauty","0.5433693579148126"
"Jupiter's Darling","Texas Carnival","0.41"
"Jupiter's Darling","The Happy Years","0.2818181818181818"
"Jupiter's Darling","Lady with a Past","0.2701298701298701"
"Jupiter's Darling","One Hour with You","0.2606060606060606"
"Jupiter's Darling","Girls! Girls! Girls!","0.30412587412587416"
"Jupiter's Darling","Hello Again","0.2545454545454545"
"Jupiter's Darling","It Started in Naples","0.2904040404040404"
"Jupiter's Darling","The Opposite Sex","0.35060606060606064"
"Jupiter's Darling","The Merry Widow","0.3362004662004662"
"Jupiter's Darling","A Millionaire for Christy","0.2913131313131313"
"Jupiter's Darling","When Ladies Meet","0.3509090909090909"
"Jupiter's Darling","Bringing Up Baby","0.26506493506493506"
"Jupiter's Darling","Easy to Love","0.41123543123543127"
"Jupiter's Darling","Lovely to Look At","0.398099173553719"
"Jupiter's Darling","Doll Face","0.28585858585858587"
"Jupiter's Darling","Win a Date with Tad Hamilton!","0.25123966942148757"
"Jupiter's Darling","Having Wonderful Time","0.281048951048951"
"Jupiter's Darling","That Girl from Paris","0.2987878787878788"
"Jupiter's Darling","Starlift","0.2690909090909091"
"Jupiter's Darling","Winnie the Pooh and the Honey Tree","0.25666666666666665"
"Jupiter's Darling","You Can't Take It with You","0.27545454545454545"
"Jupiter's Darling","5th Avenue Girl","0.2804040404040404"
"Jupiter's Darling","Her Highness and the Bellboy","0.33140495867768593"
"Jupiter's Darling","Merry Andrew","0.3790909090909091"
"Jupiter's Darling","Road to Utopia","0.3003030303030303"
"Jupiter's Darling","Spinout","0.32636363636363636"
"Jupiter's Darling","Think Like a Man Too","0.25123966942148757"
"Jupiter's Darling","The Main Event","0.25123966942148757"
"Jupiter's Darling","Du Barry Was a Lady","0.2569230769230769"
"Jupiter's Darling","The Wedding Planner","0.25123966942148757"
"Jupiter's Darling","Mr. Wrong","0.2545454545454545"
"Jupiter's Darling","Rio Rita","0.3194949494949495"
"Jupiter's Darling","Gold Diggers of Broadway","0.2643356643356643"
"Jupiter's Darling","Free and Easy","0.3119480519480519"
"Jupiter's Darling","At War with the Army","0.3409090909090909"
"Jupiter's Darling","A New Life","0.296969696969697"
"Jupiter's Darling","Father's Little Dividend","0.3327272727272727"
"Jupiter's Darling","Pepe","0.29545454545454547"
"Jupiter's Darling","The Horizontal Lieutenant","0.3235064935064935"
"Jupiter's Darling","And God Created Woman","0.2818181818181818"
"Jupiter's Darling","I Love Melvin","0.38"
"Jupiter's Darling","Man's Favorite Sport?","0.27942148760330576"
"Jupiter's Darling","Man Trouble","0.26666666666666666"
"Jupiter's Darling","Can-Can","0.3045454545454545"
"Jupiter's Darling","A Night at the Opera","0.3090909090909091"
"Jupiter's Darling","Fatso","0.2767676767676768"
"Jupiter's Darling","Annie Get Your Gun","0.30171192443919714"
"Jupiter's Darling","Rose Marie","0.2645454545454546"
"Jupiter's Darling","Bernardine","0.34363636363636363"
"Jupiter's Darling","Jem and the Holograms","0.26060606060606056"
"Jupiter's Darling","Any Wednesday","0.28494949494949495"
"Jupiter's Darling","Top Hat","0.28484848484848485"
"Jupiter's Darling","Song of Norway","0.25606060606060604"
"Jupiter's Darling","Singin' in the Rain","0.30727272727272725"
"Jupiter's Darling","Tom and Jerry: The Movie","0.26060606060606056"
"Jupiter's Darling","On the Avenue","0.2987878787878788"
"Jupiter's Darling","The Vagabond King","0.27636363636363637"
"Jupiter's Darling","When in Rome","0.25123966942148757"
"Jupiter's Darling","Hans Christian Andersen","0.2639393939393939"
"Jupiter's Darling","I Hate Valentine's Day","0.2623376623376623"
"Jupiter's Darling","Kissin' Cousins","0.37363636363636366"
"Jupiter's Darling","Ziegfeld Follies","0.33706293706293705"
"Jupiter's Darling","Every Night at Eight","0.2636363636363636"
"Jupiter's Darling","Li'l Abner","0.30685314685314685"
"Jupiter's Darling","Were the World Mine","0.2909090909090909"
"Jupiter's Darling","The Reluctant Debutante","0.3609090909090909"
"Jupiter's Darling","On a Clear Day You Can See Forever","0.2833333333333333"
"Jupiter's Darling","Post Grad","0.26942148760330575"
"Jupiter's Darling","On an Island with You","0.40874125874125883"
"Jupiter's Darling","Kismet","0.4057109557109557"
"Jupiter's Darling","It Happened in Brooklyn","0.3535664335664336"
"Jupiter's Darling","Lola Versus","0.2636363636363636"
"Jupiter's Darling","Designing Woman","0.34363636363636363"
"Jupiter's Darling","For Me and My Gal","0.27578512396694216"
"Jupiter's Darling","Meet Me in Las Vegas","0.31975206611570245"
"Jupiter's Darling","Someone like You","0.2636363636363636"
"Jupiter's Darling","Key to the City","0.45"
"Jupiter's Darling","My Life with Caroline","0.2516083916083916"
"Jupiter's Darling","Harum Scarum","0.35974025974025975"
"Jupiter's Darling","Paradise for Three","0.2628671328671328"
"Jupiter's Darling","Wise Girl","0.27194805194805194"
"Jupiter's Darling","Dancing Co-Ed","0.31272727272727274"
"Jupiter's Darling","Never a Dull Moment","0.28363636363636363"
"Jupiter's Darling","The Birds and the Bees","0.3097802197802198"
"Jupiter's Darling","Just Tell Me What You Want","0.296969696969697"
"Jupiter's Darling","At Long Last Love","0.28484848484848485"
"Jupiter's Darling","Wabash Avenue","0.2904040404040404"
"Jupiter's Darling","New Faces of 1937","0.2503030303030303"
"Jupiter's Darling","Follow the Boys","0.2964935064935065"
"Jupiter's Darling","Pagan Love Song","0.45606060606060606"
"Jupiter's Darling","Two Sisters from Boston","0.3281818181818182"
"Jupiter's Darling","The To Do List","0.26060606060606056"
"Jupiter's Darling","I'm No Angel","0.2783216783216783"
"Jupiter's Darling","Half Shot at Sunrise","0.25123966942148757"
"Jupiter's Darling","Son in Law","0.25123966942148757"
"Jupiter's Darling","House Party","0.26666666666666666"
"Jupiter's Darling","Earth Girls Are Easy","0.28484848484848485"
"Jupiter's Darling","Rock Around the Clock","0.2701652892561983"
"Jupiter's Darling","From Justin to Kelly","0.2923076923076923"
"Jupiter's Darling","Les Girls","0.3552066115702479"
"Jupiter's Darling","Princess O'Rourke","0.2739393939393939"
"Jupiter's Darling","Salsa","0.26666666666666666"
"Jupiter's Darling","Meet Me After the Show","0.32666666666666666"
"Jupiter's Darling","What's Your Number?","0.2545454545454545"
"Jupiter's Darling","Phffft","0.2990909090909091"
"Jupiter's Darling","Let's Do it Again","0.35373737373737374"
"Jupiter's Darling","The Ambassador's Daughter","0.2990909090909091"
"Jupiter's Darling","Murphy's Romance","0.2545454545454545"
"Jupiter's Darling","No More Ladies","0.32231404958677684"
"Jupiter's Darling","The Kissing Bandit","0.33"
"Jupiter's Darling","Bachelor in Paradise","0.3036363636363636"
"Jupiter's Darling","On the Town","0.3106060606060606"
"Jupiter's Darling","Say It with Songs","0.2590909090909091"
"Jupiter's Darling","Avanti!","0.26706293706293704"
"Jupiter's Darling","Man-Proof","0.25727272727272726"
"Jupiter's Darling","What a Way to Go!","0.2887878787878788"
"Jupiter's Darling","I Married an Angel","0.35904428904428903"
"Jupiter's Darling","A New Kind of Love","0.2927272727272727"
"Jupiter's Darling","Gentlemen Marry Brunettes","0.34545454545454546"
"Jupiter's Darling","Bells Are Ringing","0.2722222222222222"
"Jupiter's Darling","I Dream Too Much","0.25123966942148757"
"Jupiter's Darling","You Can't Run Away from It","0.32356643356643355"
"Jupiter's Darling","Mr. Jealousy","0.2787878787878788"
"Jupiter's Darling","Three on a Couch","0.28494949494949495"
"Jupiter's Darling","Government Girl","0.276694214876033"
"Jupiter's Darling","Everybody Sing","0.3217355371900827"
"Jupiter's Darling","How to Succeed in Business Without Really Trying","0.2921212121212121"
"Jupiter's Darling","Good Times","0.2630578512396694"
"Jupiter's Darling","The Gang's All Here","0.2696103896103896"
"Jupiter's Darling","A Life Less Ordinary","0.26060606060606056"
"Jupiter's Darling","The Reformer and the Redhead","0.36428571428571427"
