"The Game Plan","Walking with Dinosaurs","0.27939393939393936"
"The Game Plan","Blame It on the Bellboy","0.26688311688311683"
"The Game Plan","Freddy Got Fingered","0.2915151515151515"
"The Game Plan","Horrible Bosses 2","0.27848484848484845"
"The Game Plan","Pepe","0.2681818181818182"
"The Game Plan","Half Baked","0.2736363636363636"
"The Game Plan","The Fluffy Movie","0.27242424242424246"
"The Game Plan","Herbie Rides Again","0.33636363636363636"
"The Game Plan","Who's Your Daddy?","0.2638311688311688"
"The Game Plan","She Married a Cop","0.2681818181818182"
"The Game Plan","The Law and the Lady","0.2779220779220779"
"The Game Plan","Catch That Kid!","0.2501652892561983"
"The Game Plan","Bedtime Stories","0.40515151515151515"
"The Game Plan","Bolt","0.3718181818181818"
"The Game Plan","Booty Call","0.2727272727272727"
"The Game Plan","Bad Teacher","0.2812121212121212"
"The Game Plan","Fanboys","0.2618181818181818"
"The Game Plan","Casper","0.2739393939393939"
"The Game Plan","Heavyweights","0.34363636363636363"
"The Game Plan","The Campaign","0.2954545454545454"
"The Game Plan","The Simpsons Movie","0.3151515151515152"
"The Game Plan","Matilda","0.25666666666666665"
"The Game Plan","That Darn Cat!","0.3757575757575758"
"The Game Plan","The Jerk","0.2677685950413223"
"The Game Plan","21 & Over","0.2612121212121212"
"The Game Plan","College Road Trip","0.4021212121212121"
"The Game Plan","Necessary Roughness","0.28793388429752065"
"The Game Plan","Little Giants","0.2923140495867768"
"The Game Plan","Camp Nowhere","0.30636363636363634"
"The Game Plan","The Santa Clause 2","0.29848484848484846"
"The Game Plan","Neighbors","0.2636363636363636"
"The Game Plan","The Dream Team","0.26545454545454544"
"The Game Plan","Cabin Boy","0.28818181818181815"
"The Game Plan","Look Who's Talking Too","0.2663636363636363"
"The Game Plan","Easy Money","0.2727272727272727"
"The Game Plan","Larger Than Life","0.2687878787878788"
"The Game Plan","Like Mike","0.2720779220779221"
"The Game Plan","Ernest Saves Christmas","0.28575757575757577"
"The Game Plan","BedknobsandBroomsticks","0.33636363636363636"
"The Game Plan","Joe Butterfly","0.2519480519480519"
"The Game Plan","Rebound","0.2841322314049587"
"The Game Plan","Movie 43","0.2612121212121212"
"The Game Plan","Kit Kittredge: An American Girl","0.26575757575757575"
"The Game Plan","Spy","0.27757575757575753"
"The Game Plan","Osmosis Jones","0.30666666666666664"
"The Game Plan","Big Fat Liar","0.2924242424242424"
"The Game Plan","Bon Voyage!","0.32727272727272727"
"The Game Plan","Wreck-It Ralph","0.28030303030303033"
"The Game Plan","A Prairie Home Companion","0.31424242424242427"
"The Game Plan","Who's Got the Action?","0.2681818181818182"
"The Game Plan","Iron Will","0.3427272727272727"
"The Game Plan","The Love Bug","0.33636363636363636"
"The Game Plan","Big Girls Don't Cry...They Get Even","0.2727272727272727"
"The Game Plan","Without a Paddle: Nature's Calling","0.30727272727272725"
"The Game Plan","Bob the Butler","0.29818181818181816"
"The Game Plan","Major League","0.2503030303030303"
"The Game Plan","Kevin Hart: Let Me Explain","0.2915151515151515"
"The Game Plan","The Pacifier","0.3284848484848485"
"The Game Plan","Legally Blonde","0.343030303030303"
"The Game Plan","Learning to Drive","0.2502020202020202"
"The Game Plan","The Stooge","0.2606060606060606"
"The Game Plan","Judy Moody and the Not Bummer Summer","0.27818181818181814"
"The Game Plan","Garfield: A Tail of Two Kitties","0.31727272727272726"
"The Game Plan","Grown Ups 2","0.25515151515151513"
"The Game Plan","Wanderlust","0.2772727272727272"
"The Game Plan","Tim and Eric's Billion Dollar Movie","0.25909090909090904"
"The Game Plan","Protocol","0.2677685950413223"
"The Game Plan","Meet the Fockers","0.31242424242424244"
"The Game Plan","The Lion King","0.27303030303030307"
"The Game Plan","Grudge Match","0.2672727272727273"
"The Game Plan","Max Keeble's Big Move","0.37636363636363634"
"The Game Plan","Fearless Fagan","0.2606060606060606"
"The Game Plan","Son of Flubber","0.2787878787878788"
"The Game Plan","Dirty Grandpa","0.2736363636363636"
"The Game Plan","The Peanuts Movie","0.3109090909090909"
"The Game Plan","Callaway Went Thataway","0.2545454545454545"
"The Game Plan","Jackass Presents: Bad Grandpa","0.29454545454545455"
"The Game Plan","The Jungle Book 2","0.3296969696969697"
"The Game Plan","Finding Dory","0.27666666666666667"
"The Game Plan","The Ladies Man","0.27545454545454545"
"The Game Plan","The Survivors","0.2727272727272727"
"The Game Plan","Tomcats","0.2672727272727273"
"The Game Plan","Dudley Do-Right","0.27454545454545454"
"The Game Plan","My Blue Heaven","0.2663636363636363"
"The Game Plan","The Santa Clause","0.30636363636363634"
"The Game Plan","Sweet Liberty","0.2787878787878788"
"The Game Plan","Stuart Little 2","0.3106060606060606"
"The Game Plan","Meet Wally Sparks","0.2636363636363636"
"The Game Plan","Paul Blart: Mall Cop 2","0.3290909090909091"
"The Game Plan","The Big Year","0.27818181818181814"
"The Game Plan","Rio 2","0.3118181818181818"
"The Game Plan","The Couch Trip","0.2872727272727273"
"The Game Plan","Waiting for Guffman","0.2545454545454545"
"The Game Plan","My Baby's Daddy","0.3245454545454545"
"The Game Plan","Recess: School's Out","0.3512121212121212"
"The Game Plan","Herbie Goes to Monte Carlo","0.33636363636363636"
"The Game Plan","Monkey Trouble","0.28818181818181815"
"The Game Plan","Bowfinger","0.27454545454545454"
"The Game Plan","Phat Girlz","0.29"
"The Game Plan","Almost Heroes","0.25545454545454543"
"The Game Plan","A Far Off Place","0.32666666666666666"
"The Game Plan","National Lampoon's Pledge This!","0.29"
"The Game Plan","Home Alone","0.26939393939393935"
"The Game Plan","Eddie","0.2778787878787879"
"The Game Plan","Honeymoon in Vegas","0.26818181818181813"
"The Game Plan","Infinitely Polar Bear","0.27793388429752064"
"The Game Plan","Curious George","0.31424242424242427"
"The Game Plan","The Adventures of Bullwhip Griffin","0.2606060606060606"
"The Game Plan","Down to Earth","0.2915151515151515"
"The Game Plan","Turbo","0.29454545454545455"
"The Game Plan","Aliens in the Attic","0.27999999999999997"
"The Game Plan","The Big Green","0.2739393939393939"
"The Game Plan","The Adventures of Huck Finn","0.2690909090909091"
"The Game Plan","Kiss and Tell","0.2681818181818182"
"The Game Plan","The Ex","0.2951948051948052"
"The Game Plan","The Escape Clause|The Santa Clause 3:","0.3293939393939394"
"The Game Plan","Lovers and Other Strangers","0.2606060606060606"
"The Game Plan","The Secret of My Success","0.2727272727272727"
"The Game Plan","The One and Only","0.2636363636363636"
"The Game Plan","The Hitchhiker's Guide to the Galaxy","0.26181818181818184"
"The Game Plan","Penguins of Madagascar","0.3118181818181818"
"The Game Plan","Grind","0.25999999999999995"
"The Game Plan","Grandma's Boy","0.29"
"The Game Plan","Bridge to Terabithia","0.3333333333333333"
"The Game Plan","Planes","0.3854545454545455"
"The Game Plan","The Cookout","0.27404040404040403"
"The Game Plan","Johnson Family Vacation","0.3144444444444444"
"The Game Plan","Curious George 3: Back to the Jungle","0.27757575757575753"
"The Game Plan","Beverly Hills Chihuahua","0.40515151515151515"
"The Game Plan","Mafia!","0.29484848484848486"
"The Game Plan","A Night at the Movies","0.2681818181818182"
"The Game Plan","Greedy","0.26999999999999996"
"The Game Plan","Mary Poppins","0.3"
"The Game Plan","Ramona and Beezus","0.29727272727272724"
"The Game Plan","Fat Pizza","0.27515151515151515"
"The Game Plan","Spendthrift","0.2519480519480519"
"The Game Plan","The Princess Diaries","0.32484848484848483"
"The Game Plan","Extract","0.31535353535353533"
"The Game Plan","National Lampoon's Vacation","0.2636363636363636"
"The Game Plan","Daddy's Home","0.2927272727272727"
"The Game Plan","The Borrowers","0.25757575757575757"
"The Game Plan","The Lego Movie","0.2966666666666667"
"The Game Plan","Mona Lisa Smile","0.2578787878787879"
"The Game Plan","Prom","0.26303030303030306"
"The Game Plan","The Proposal","0.27999999999999997"
"The Game Plan","Smiley Face","0.30082644628099175"
"The Game Plan","Herbie: Fully Loaded","0.3466666666666667"
"The Game Plan","Surf's Up","0.33333333333333337"
"The Game Plan","Savannah Smiles","0.2545454545454545"
"The Game Plan","Police Academy 2:|Their First Assignment","0.2585858585858586"
"The Game Plan","The Ten","0.3318181818181818"
"The Game Plan","Meet the Spartans","0.30157024793388426"
"The Game Plan","Ruthless People","0.28484848484848485"
"The Game Plan","Bubble Boy","0.25515151515151513"
"The Game Plan","Jonas Brothers:|The 3D Concert Experience","0.29515151515151516"
"The Game Plan","The Bears and I","0.35064935064935066"
"The Game Plan","Mr. Magorium's Wonder Emporium","0.3303030303030303"
"The Game Plan","The Parent Trap","0.26363636363636367"
"The Game Plan","Beer for My Horses","0.29808080808080806"
"The Game Plan","Straight Talk","0.3045454545454545"
"The Game Plan","High School Musical 3: Senior Year","0.2809090909090909"
"The Game Plan","I Don't Know How She Does It","0.3084848484848485"
"The Game Plan","Divorce American Style","0.2636363636363636"
"The Game Plan","Krippendorf's Tribe","0.3009090909090909"
"The Game Plan","Perri","0.32727272727272727"
"The Game Plan","As You Like It","0.2778787878787879"
"The Game Plan","The Loud Mouth","0.2681818181818182"
"The Game Plan","The Million Dollar Duck","0.2606060606060606"
"The Game Plan","Alvin and the Chipmunks:|The Squeakquel","0.31636363636363635"
"The Game Plan","You Don't Mess with the Zohan","0.31424242424242427"
"The Game Plan","EDtv","0.27454545454545454"
"The Game Plan","The Bellboy","0.2636363636363636"
"The Game Plan","The Smurfs","0.2993939393939394"
"The Game Plan","Parental Guidance","0.40795454545454546"
"The Game Plan","Home on the Range","0.3003030303030303"
"The Game Plan","The Cable Guy","0.27484848484848484"
"The Game Plan","Snow Day","0.2704040404040404"
"The Game Plan","Fletch","0.2636363636363636"
"The Game Plan","Cloudy with a Chance of Meatballs 2","0.2975757575757576"
"The Game Plan","For Pete's Sake","0.2636363636363636"
"The Game Plan","Diary of a Wimpy Kid: Rodrick Rules","0.27818181818181814"
"The Game Plan","Ice Princess two","0.283030303030303"
"The Game Plan","Hannah Montana: The Movie","0.3890909090909091"
"The Game Plan","Bad Eggs","0.26649350649350645"
"The Game Plan","The SpongeBob SquarePants Movie","0.2821212121212121"
"The Game Plan","You're Never Too Young","0.2606060606060606"
"The Game Plan","Return to Never Land","0.29848484848484846"
"The Game Plan","Major League II","0.2548484848484848"
"The Game Plan","The Misadventures of Merlin Jones","0.2878787878787879"
"The Game Plan","Epic","0.29454545454545455"
"The Game Plan","Cars","0.3324242424242424"
"The Game Plan","The Three Musketeers","0.25393939393939396"
"The Game Plan","Bad Moms","0.2918181818181818"
"The Game Plan","First Kid","0.27181818181818185"
"The Game Plan","The Pink Panther 2","0.29515151515151516"
"The Game Plan","Road Trip","0.30272727272727273"
"The Game Plan","Kingdom Come","0.33999999999999997"
"The Game Plan","The Muppets","0.3145454545454545"
"The Game Plan","Down Periscope","0.2718181818181818"
"The Game Plan","A Little Bit of Soul","0.2706060606060606"
"The Game Plan","Norm of the North","0.2584848484848485"
"The Game Plan","Madea's Witness Protection","0.2772727272727272"
"The Game Plan","Planes: Fire & Rescue","0.3148484848484849"
"The Game Plan","Beverly Hills Chihuahua 2","0.33045454545454545"
"The Game Plan","The Out-of-Towners","0.30484848484848487"
"The Game Plan","The Wrong Guys","0.3221212121212121"
"The Game Plan","Lost in Alaska","0.2545454545454545"
"The Game Plan","Damsels in Distress","0.2641322314049587"
"The Game Plan","What's the Worst That Could Happen?","0.3036363636363636"
"The Game Plan","Mistress America","0.25636363636363635"
"The Game Plan","Assignment Miami Beach|Police Academy 5:","0.2594949494949495"
"The Game Plan","Cops & Robbersons","0.2927272727272727"
"The Game Plan","In a World...","0.2581818181818182"
"The Game Plan","Lemony Snicket's A Series of Unfortunate Events","0.29818181818181816"
"The Game Plan","Trainwreck","0.27757575757575753"
"The Game Plan","The Wendell Baker Story","0.30727272727272725"
"The Game Plan","In Search of the Castaways","0.26363636363636367"
"The Game Plan","Hoodwinked Too! Hood vs. Evil","0.27818181818181814"
"The Game Plan","The Replacements","0.26030303030303026"
"The Game Plan","Club Paradise","0.2636363636363636"
"The Game Plan","Wild Oats","0.2706060606060606"
"The Game Plan","Underdog","0.3475757575757576"
"The Game Plan","Shrek Forever After","0.2821212121212121"
"The Game Plan","Hey Arnold!: The Movie","0.28068181818181814"
"The Game Plan","Top Five","0.27545454545454545"
"The Game Plan","Down and Out in Beverly Hills","0.2636363636363636"
"The Game Plan","The Affairs of Susan","0.2606060606060606"
"The Game Plan","The Babymakers","0.2852272727272727"
"The Game Plan","Beverly Hills Chihuahua 3: Viva la Fiesta!","0.3321969696969697"
"The Game Plan","The Crew","0.3183116883116883"
"The Game Plan","Bean","0.2606060606060606"
"The Game Plan","Hotel for Dogs","0.29818181818181816"
"The Game Plan","Rango","0.26606060606060605"
"The Game Plan","Inside Out","0.2957575757575757"
"The Game Plan","The Ugly Dachshund","0.33333333333333337"
"The Game Plan","Hop","0.3145454545454545"
"The Game Plan","Mr. Nanny","0.25740259740259736"
"The Game Plan","True Identity","0.28155844155844156"
"The Game Plan","The Shaggy Dog","0.2596969696969697"
"The Game Plan","Hocus Pocus","0.3003030303030303"
"The Game Plan","Zoolander 2","0.2736363636363636"
"The Game Plan","Fathers' Day","0.25757575757575757"
"The Game Plan","Problem Child","0.2663636363636363"
"The Game Plan","Zoolander","0.27636363636363637"
"The Game Plan","Barbershop: The Next Cut","0.2736363636363636"
"The Game Plan","Soul Man","0.284297520661157"
"The Game Plan","Look Who's Talking Now","0.26909090909090905"
"The Game Plan","Gambit","0.2803030303030303"
"The Game Plan","Space Jam","0.27484848484848484"
"The Game Plan","Getting Even With Dad","0.2609090909090909"
"The Game Plan","Little Man","0.30818181818181817"
"The Game Plan","Operation Mad Ball","0.2681818181818182"
"The Game Plan","Phua Chu Kang The Movie","0.26090909090909087"
"The Game Plan","American Reunion","0.26515151515151514"
"The Game Plan","The Gun in Betty Lou's Handbag","0.2813131313131313"
"The Game Plan","You Kill Me","0.29393939393939394"
"The Game Plan","The Scout","0.2518181818181818"
"The Game Plan","Major Payne","0.2709090909090909"
"The Game Plan","Rhinestone","0.2727272727272727"
"The Game Plan","Blue Collar Comedy Tour: The Movie","0.29246753246753243"
"The Game Plan","Get Him to the Greek","0.27909090909090906"
"The Game Plan","Life Begins for Andy Hardy","0.2606060606060606"
"The Game Plan","Three Is a Family","0.2606060606060606"
"The Game Plan","Ted 2","0.25030303030303025"
"The Game Plan","The Sitter","0.28727272727272724"
"The Game Plan","The World's Greatest Athlete","0.3590909090909091"
"The Game Plan","National Lampoon's Animal House","0.26666666666666666"
"The Game Plan","Blackbeard's Ghost","0.35151515151515156"
"The Game Plan","Old School","0.2988429752066115"
"The Game Plan","Louisa","0.2681818181818182"
"The Game Plan","Freaky Friday","0.3296969696969697"
"The Game Plan","Magic Town","0.2677685950413223"
"The Game Plan","Come Blow Your Horn","0.2636363636363636"
"The Game Plan","Muppets from Space","0.2775757575757576"
"The Game Plan","Scandalous","0.2681818181818182"
"The Game Plan","Sponge Out of Water|The SpongeBob Movie:","0.2957575757575758"
"The Game Plan","The Princess Diaries 2: Royal Engagement","0.2972727272727273"
"The Game Plan","The Big Hangover","0.2606060606060606"
"The Game Plan","Doug's 1st Movie","0.3245454545454546"
"The Game Plan","What About Bob?","0.2884848484848485"
"The Game Plan","Grown Ups","0.2578787878787879"
"The Game Plan","Moms' Night Out","0.29060606060606065"
"The Game Plan","Muppets Most Wanted","0.2936363636363636"
"The Game Plan","Walk Hard: The Dewey Cox Story","0.31212121212121213"
"The Game Plan","The Haunted Mansion","0.3993939393939394"
"The Game Plan","CyberWorld","0.2961157024793388"
"The Game Plan","""""Crocodile"""" Dundee II","0.25242424242424244"
"The Game Plan","Barbershop","0.2772727272727272"
"The Game Plan","Time Freak","0.2827272727272727"
"The Game Plan","Gulliver's Travels","0.29727272727272724"
"The Game Plan","George of the Jungle","0.3242424242424243"
"The Game Plan","Who's Your Caddy?","0.32727272727272727"
"The Game Plan","Anchorman:|The Legend of Ron Burgundy","0.29424242424242425"
"The Game Plan","God of Love","0.29424242424242425"
"The Game Plan","Zookeeper","0.25696969696969696"
"The Game Plan","The World's Greatest Lover","0.2727272727272727"
"The Game Plan","The Wild","0.29909090909090913"
"The Game Plan","The Game Plan","0.8181818181818182"
"The Game Plan","Nobel Son","0.3090909090909091"
"The Game Plan","Pooh's Heffalump Movie","0.29818181818181816"
"The Game Plan","Pete's Dragon","0.2636363636363636"
"The Game Plan","Air Bud","0.2545454545454546"
"The Game Plan","Held Up","0.28515151515151516"
"The Game Plan","5 Flights Up","0.25222222222222224"
